Products,Products
Categories,Categories
"Search Results","Search Results"
"Use ""Notify for Quantity Below"" setting","Use ""Notify for Quantity Below"" setting"
"Custom ""Low Stock"" value.","Custom ""Low Stock"" value."
"Default template","Default template"
"Stock Status","Stock Status"
Enable,Enable
"This setting enables/disables the stock bars on the front-end.","This setting enables/disables the stock bars on the front-end."
"Display On","Display On"
"This setting allows you to display the stock status on the chosen pages.","This setting allows you to display the stock status on the chosen pages."
"Display ""In Stock"" message","Display ""In Stock"" message"
"If enabled, the ""In Stock"" message will be shown on the front-end.","If enabled, the ""In Stock"" message will be shown on the front-end."
"""In Stock"" message","""In Stock"" message"
"This message will be shown on the front-end, when a product stock is more than ""Low Stock Level"".","This message will be shown on the front-end, when a product stock is more than ""Low Stock Level""."
"Display ""Low Stock"" message","Display ""Low Stock"" message"
"If enabled, the ""Low Stock"" message will be shown on the front-end.","If enabled, the ""Low Stock"" message will be shown on the front-end."
"""Low Stock"" message","""Low Stock"" message"
"This message will be shown on the front-end, when a product stock triggers the ""Low Stock Level"".","This message will be shown on the front-end, when a product stock triggers the ""Low Stock Level""."
"""Low Stock"" level","""Low Stock"" level"
"This setting defines whether to use native product setting to set the ""Low Stock"" value or to specify a custom value. If the option to use Magento 2 setting is selected, the extension will check the stock value specified in the ""Notify for Quantity Below"" setting in the ""Advanced Inventory"" window for each product.","This setting defines whether to use native product setting to set the ""Low Stock"" value or to specify a custom value. If the option to use Magento 2 setting is selected, the extension will check the stock value specified in the ""Notify for Quantity Below"" setting in the ""Advanced Inventory"" window for each product."
"Custom ""Low stock"" value","Custom ""Low stock"" value"
"This setting allows you to define a stock value, which should trigger the ""Low Stock"" functionality.","This setting allows you to define a stock value, which should trigger the ""Low Stock"" functionality."
"Display ""Urgent Stock"" message","Display ""Urgent Stock"" message"
"If enabled, the ""Urgent Stock"" message will be shown on the front-end.","If enabled, the ""Urgent Stock"" message will be shown on the front-end."
"""Urgent Stock"" message","""Urgent Stock"" message"
"This message will be shown on the front-end, when a product stock triggers the ""Urgent Stock Level"".","This message will be shown on the front-end, when a product stock triggers the ""Urgent Stock Level""."
"""Urgent stock"" value","""Urgent stock"" value"
"This setting defines a stock level, when the urgency flow should be triggered.","This setting defines a stock level, when the urgency flow should be triggered."
